id,emp_id,name,department,designation,manager_review,grade,experience
1,WAP00104,北川　公一,Apps,Tester,8,NA,7
2,WAP00105,Bucha0n Pearson,Support,SE,6,NA,4
3,WAP00106,Stokes Mosley,HUE,Tester,4,NA,3
4,WAP00107,Consuelo Cohen,Purchasing,SE,2,NA,3
5,WAP00108,Luisa Brown,HUE,Designer,9,NA,1
6,WAP00110,鶴岡　勝彦,Apps,Tester,1,NA,8
7,WAP00111,谷内　梨央,IT,Designer,8,NA,7
8,WAP00112,小山田　正和,Apps,Tester,5,NA,2
9,WAP00117,Shan0 Taylor,QA,Tester,7,NA,7
10,WAP00118,李 男皆,Purchasing,SE,1,NA,5
11,WAP00119,Matthews Walls,QA,TL,5,NA,7
12,WAP00148,May Walker,Marketing,SE,9,NA,6
13,WAP00152,Mcgee Munoz,Purchasing,Designer,8,NA,8
14,WAP00155,Salas Rollins,Purchasing,Tester,2,NA,3
15,WAP00161,Hogan Duffy,Purchasing,Designer,10,NA,5
16,WAP00163,Ber0dine Hewitt,Purchasing,Tester,7,NA,8
17,WAP00165,陈 奕单,Mail,TL,10,NA,4
18,WAP00166,Tucker Battle,IT,SE,2,NA,6
19,WAP00167,Juarez Sellers,HUE,TL,10,NA,5
20,WAP00169,Tyler Delgado,Marketing,SE,10,NA,3
21,WAP00170,Owen Braund,HRM,Designer,7,NA,4
22,WAP00171,John Cumings,IT,Tester,1,NA,7
23,WAP00172,Laina Heikkinen,Support,Designer,3,NA,6
24,WAP00173,Jacques Futrelle,HUE,Tester,2,NA,1
25,WAP00174,William Allen,Mail,Designer,3,NA,5
26,WAP00175,James Moran,Support,SE,10,NA,7
27,WAP00176,Timothy McCarthy,Support,Designer,3,NA,8
28,WAP00177,Gosta Palsson,HRM,SE,1,NA,5
29,WAP00178,Oscar Johnson,Support,Designer,4,NA,3
30,WAP00179,Nicholas Nasser,HRM,Tester,1,NA,7
31,WAP00180,Marguerite Sandstrom,Mail,Designer,4,NA,1
32,WAP00181,Elizabeth Bonnell,Mail,Tester,9,NA,2
33,WAP00182,William Saundercock,Purchasing,Designer,7,NA,2
34,WAP00183,Anders Andersson,Mail,SE,8,NA,2
35,WAP00184,Hulda Vestrom,HRM,Designer,3,NA,3
36,WAP00185,Eugene Rice,Mail,SE,6,NA,1
37,WAP00186,Charles Williams,Support,Designer,8,NA,3
38,WAP00187,Julius Vander,HUE,Tester,4,NA,2
39,WAP00188,Fatima Masselmani,IT,Designer,8,NA,6
40,WAP00189,Joseph Fynney,Purchasing,Tester,10,NA,1
41,WAP00190,Lawrence Beesley,Support,Tester,1,NA,2
42,WAP00191,AnnaAnnie McGowan,Purchasing,SE,8,NA,7
43,WAP00192,William Sloper,Mail,Tester,1,NA,7
44,WAP00193,Torborg Palsson,Apps,SE,6,NA,2
45,WAP00194,Carl Asplund,Marketing,Designer,10,NA,2
46,WAP00195,Farred Emir,Marketing,Tester,2,NA,7
47,WAP00196,Charles Fortune,HUE,Designer,4,NA,5
48,WAP00197,EllenNellie O,Purchasing,TL,5,NA,3
49,WAP00198,Lalio Todoroff,IT,Tester,6,NA,1
50,WAP00199,Don Uruchurtu,IT,SE,9,NA,4
51,WAP00200,William Spencer,IT,Tester,4,NA,5
52,WAP00201,Mary Glynn,Mail,SE,9,NA,8
53,WAP00202,Edward Wheadon,QA,Designer,10,NA,8
54,WAP00203,Edgar Meyer,QA,Tester,9,NA,7
55,WAP00204,Alexander Holverson,Apps,Designer,4,NA,4
56,WAP00205,Hanna Mamee,Purchasing,TL,1,NA,4
57,WAP00206,Ernest Cann,Apps,Tester,5,NA,2
58,WAP00207,Augusta Vander,Apps,SE,2,NA,3
59,WAP00208,Jamila Nicola,HRM,Tester,10,NA,4
60,WAP00209,Johan Ahlin,Support,SE,4,NA,6
61,WAP00210,William Turpin,HRM,Designer,4,NA,1
62,WAP00211,Theodor Kraeff,Mail,Tester,3,NA,2
63,WAP00212,Simonne Laroche,HUE,Designer,5,NA,4
64,WAP00213,Margaret Devaney,Support,TL,6,NA,4
65,WAP00214,William Rogers,IT,Tester,1,NA,7
66,WAP00215,Denis Lennon,Purchasing,SE,2,NA,3
67,WAP00216,Bridget O,Apps,Designer,9,NA,2
68,WAP00217,Youssef Samaan,Marketing,SE,1,NA,6
69,WAP00218,Josef Arnold,Support,Designer,4,NA,6
70,WAP00219,Juha Panula,HUE,Tester,1,NA,4
71,WAP00220,Richard Nosworthy,QA,Designer,9,NA,5
72,WAP00221,Henry Harper,Mail,TL,5,NA,7
73,WAP00222,Lizzie Faunthorpe,Support,Designer,2,NA,2
74,WAP00223,Engelhart Ostby,HRM,SE,4,NA,6
75,WAP00224,Hugh Woolner,Marketing,Designer,4,NA,7
76,WAP00225,Emily Rugg,QA,SE,2,NA,1
77,WAP00226,Mansouer Novel,Purchasing,Designer,4,NA,5
78,WAP00227,Constance West,Apps,Tester,8,NA,5
79,WAP00228,William Goodwin,HUE,Designer,7,NA,8
80,WAP00229,Orsen Sirayanian,HUE,TL,3,NA,7
81,WAP00230,Amelie Icard,HRM,Designer,4,NA,6
82,WAP00231,Henry Harris,Marketing,SE,6,NA,1
83,WAP00232,Harald Skoog,QA,Designer,3,NA,1
84,WAP00233,Albert Stewart,HUE,SE,2,NA,6
85,WAP00234,Gerios Moubarek,Support,Designer,3,NA,6
86,WAP00235,Ernest Crease,HUE,Tester,8,NA,6
87,WAP00236,Erna Andersson,Apps,Designer,8,NA,7
88,WAP00237,Vincenz Kink,Purchasing,TL,5,NA,8
89,WAP00238,Stephen Jenkin,IT,Designer,9,NA,3
90,WAP00239,Lillian Goodwin,HRM,SE,2,NA,7
91,WAP00240,Ambrose Hood,Marketing,Designer,1,NA,3
92,WAP00241,Apostolos Chronopoulos,Mail,SE,7,NA,3
93,WAP00242,Lee Bing,HRM,Designer,1,NA,8
94,WAP00243,Sigurd Moen,Support,Tester,3,NA,2
95,WAP00244,Ivan Staneff,Apps,Designer,6,NA,7
96,WAP00245,Rahamin Moutal,Mail,TL,6,NA,2
97,WAP00246,Alden Caldwell,Mail,Designer,7,NA,8
98,WAP00247,Elizabeth Dowdell,HUE,SE,8,NA,4
99,WAP00248,Achille Waelens,Support,Designer,10,NA,6
